user_id,round,run_id,timestamp,posts_exact_match_rate,posts_semantic_similarity,posts_content_accuracy,posts_format_compliance,posts_exact_matches,posts_total_samples,replies_mean_rouge1,replies_mean_bleu,replies_mean_perplexity,replies_mean_bertscore_f1,condition
1.470492384274309e+18,10,run_r50_bertscore_round_10,,0.0,0.7087782820065817,0.7444685498873392,0.5,0,3,0.03508771929824561,0.0,176.14307149251303,0.8288433949152628,run_r50_bertscore
1.470492384274309e+18,46,run_r50_bertscore_round_46,,0.0,0.7549238602320353,0.870636781056722,0.6666666666666666,0,3,0.05714285714285714,0.0,197.0879109700521,0.8338212370872498,run_r50_bertscore
1.470492384274309e+18,1,run_r50_bertscore_round_1,,0.0,0.6579659879207611,0.7785953978697459,0.45,0,3,0.010840108401084009,0.0,43.08698399861654,0.7818326552708944,run_r50_bertscore
1.470492384274309e+18,39,run_r50_bertscore_round_39,,0.0,0.8111538290977478,1.0,0.8333333333333334,0,3,0.05405405405405405,0.0,145.32056172688803,0.831441064675649,run_r50_bertscore
1.470492384274309e+18,33,run_r50_bertscore_round_33,,0.0,0.7148108084996542,0.7477533419926962,0.5,0,3,0.05405405405405405,0.0,156.97530873616537,0.8216049671173096,run_r50_bertscore
1.470492384274309e+18,7,run_r50_bertscore_round_7,,0.0,0.6777667005856832,0.7117275595664978,1.0,0,3,0.05530908015380065,0.0,117.77852884928386,0.8260138630867004,run_r50_bertscore
1.470492384274309e+18,35,run_r50_bertscore_round_35,,0.0,0.7250553170839945,0.762391726175944,0.5,0,3,0.04706137497289092,0.0,120.68094635009766,0.8191977143287659,run_r50_bertscore
1.470492384274309e+18,20,run_r50_bertscore_round_20,,0.3333333333333333,0.8125770886739095,0.8644537528355917,0.5,1,3,0.018018018018018018,0.0,518.6822408040365,0.8210542996724447,run_r50_bertscore
1.470492384274309e+18,41,run_r50_bertscore_round_41,,0.0,0.7384185791015625,0.870636781056722,0.6666666666666666,0,3,0.034188034188034185,0.0,205.7926813761393,0.8347508907318115,run_r50_bertscore
1.470492384274309e+18,30,run_r50_bertscore_round_30,,0.0,0.691093385219574,0.7461612820625305,0.5,0,3,0.047619047619047616,0.0,152.4850311279297,0.8173268636067709,run_r50_bertscore
1.2133059545208463e+18,8,run_r50_bertscore_round_8,,0.0,0.6918961008389791,0.7933477163314819,0.5,0,3,0.04644487932159166,0.0,51.673431396484375,0.8441835641860962,run_r50_bertscore
1.2133059545208463e+18,16,run_r50_bertscore_round_16,,0.0,0.6875789364178976,0.788179357846578,0.5,0,3,0.0,0.0,418.97962443033856,0.8322789072990417,run_r50_bertscore
1.2133059545208463e+18,34,run_r50_bertscore_round_34,,0.3333333333333333,0.6791045467058817,0.7720697919527689,0.5,1,3,0.0845054662851273,0.0,57.74491628011068,0.817209780216217,run_r50_bertscore
1.2133059545208463e+18,21,run_r50_bertscore_round_21,,0.0,0.6537269006172816,0.6666666666666666,0.5,0,3,0.057543859649122814,0.0,69.72640482584636,0.8431296547253927,run_r50_bertscore
1.2133059545208463e+18,30,run_r50_bertscore_round_30,,0.0,0.6209178268909454,0.7756450871626536,0.6166666666666667,0,3,0.10309947603636922,0.0,62.39694468180338,0.812765896320343,run_r50_bertscore
1.2133059545208463e+18,22,run_r50_bertscore_round_22,,0.0,0.7009958028793335,0.8015962243080139,0.5,0,3,0.09281678773204198,0.0,78.07320658365886,0.8232198357582092,run_r50_bertscore
1.2133059545208463e+18,31,run_r50_bertscore_round_31,,0.3333333333333333,0.7710494597752889,0.8442329168319702,0.6666666666666666,1,3,0.0881591198954641,0.0,75.02315902709961,0.8171885212262472,run_r50_bertscore
1.2133059545208463e+18,27,run_r50_bertscore_round_27,,0.0,0.25663987795511883,0.18708312511444092,0.3499999999999999,0,3,0.0665651612782541,0.0,55.42118771870931,0.7916707992553711,run_r50_bertscore
1.2133059545208463e+18,4,run_r50_bertscore_round_4,,0.0,0.6632652978102366,0.6666666666666666,0.6666666666666666,0,3,0.11282509874059171,0.0,122.33800252278645,0.8377750118573507,run_r50_bertscore
1.2133059545208463e+18,20,run_r50_bertscore_round_20,,0.0,0.7418095866839091,0.8379518191019694,0.6666666666666666,0,3,0.09172992868645043,0.0,102.92314147949219,0.8246646126111349,run_r50_bertscore
1.2133059545208463e+18,38,run_r50_bertscore_round_38,,0.3333333333333333,0.7342606782913208,0.8044265111287435,0.5,1,3,0.10259528680760778,0.0,92.13245646158855,0.8283016085624695,run_r50_bertscore
1.2133059545208463e+18,19,run_r50_bertscore_round_19,,0.0,0.728180726369222,0.7873255014419556,0.6666666666666666,0,3,0.0,0.0,558.3175048828125,0.8337885737419128,run_r50_bertscore
1.2133059545208463e+18,1,run_r50_bertscore_round_1,,0.0,0.5981658597787222,0.5602659583091736,0.5,0,3,0.06947001108550473,0.0,43.23821767171224,0.7936676740646362,run_r50_bertscore
1.2133059545208463e+18,39,run_r50_bertscore_round_39,,0.0,0.686892956495285,0.7708151439825693,0.5,0,3,0.07300174207949976,0.0,84.28299331665039,0.8243024349212646,run_r50_bertscore
1.2133059545208463e+18,35,run_r50_bertscore_round_35,,0.3333333333333333,0.6844103137652079,0.6666666666666666,0.5,1,3,0.07106426759532526,0.0,43.36827278137207,0.816482941309611,run_r50_bertscore
1.2133059545208463e+18,7,run_r50_bertscore_round_7,,0.0,0.6713975866635641,0.7728492021560669,0.6666666666666666,0,3,0.11421188630490957,0.0,107.61835225423177,0.8363843758900961,run_r50_bertscore
1.2133059545208463e+18,29,run_r50_bertscore_round_29,,0.0,0.6110487182935079,0.6666666666666666,0.3499999999999999,0,3,0.0638976144020138,0.0,36.71921920776367,0.7890956203142802,run_r50_bertscore
1.2133059545208463e+18,46,run_r50_bertscore_round_46,,0.3333333333333333,0.8362359205881754,1.0,0.6666666666666666,1,3,0.09530367203366989,0.0,61.12864557902018,0.8242894212404887,run_r50_bertscore
1.2133059545208463e+18,10,run_r50_bertscore_round_10,,0.0,0.6865569750467936,0.787157396475474,0.5,0,3,0.061814556331006985,0.0,97.5531489054362,0.8546769420305887,run_r50_bertscore
1.2133059545208463e+18,41,run_r50_bertscore_round_41,,0.0,0.6419060428937277,0.6666666666666666,0.5,0,3,0.07071087523064924,0.0,122.56237284342448,0.826538880666097,run_r50_bertscore
1.26461714332638e+18,27,run_r50_bertscore_round_27,,0.0,0.6138288577397665,0.6666666666666666,0.6666666666666666,0,3,0.0,0.0,158.48297627766928,0.8028780420621237,run_r50_bertscore
1.26461714332638e+18,31,run_r50_bertscore_round_31,,0.0,0.43115224440892536,0.43115224440892536,0.8333333333333334,0,3,0.0,0.0,75.45431518554688,0.8458326458930969,run_r50_bertscore
1.26461714332638e+18,21,run_r50_bertscore_round_21,,0.0,0.5944635768731436,0.6394321024417877,0.6666666666666666,0,3,0.03772609819121447,0.0,114.1273193359375,0.8158586223920187,run_r50_bertscore
1.26461714332638e+18,30,run_r50_bertscore_round_30,,0.0,0.5659180382887522,0.5137872695922852,0.6666666666666666,0,3,0.0,0.0,91.1370849609375,0.8458326458930969,run_r50_bertscore
1.26461714332638e+18,39,run_r50_bertscore_round_39,,0.0,0.4901461601257324,0.4901461601257324,1.0,0,3,0.0,0.0,91.1370849609375,0.8458326458930969,run_r50_bertscore
1.26461714332638e+18,4,run_r50_bertscore_round_4,,0.0,0.6135369837284088,0.6745900412400564,0.8333333333333334,0,3,0.0,0.0,1083.8170166015625,0.8281877438227335,run_r50_bertscore
1.26461714332638e+18,7,run_r50_bertscore_round_7,,0.0,0.7142251332600912,0.8523861169815063,0.6666666666666666,0,3,0.0,0.0,501.5944112141927,0.8222047289212545,run_r50_bertscore
1.26461714332638e+18,38,run_r50_bertscore_round_38,,0.0,0.47443153460820514,0.47443153460820514,0.8333333333333334,0,3,0.0,0.0,91.1370849609375,0.8458326458930969,run_r50_bertscore
1.26461714332638e+18,10,run_r50_bertscore_round_10,,0.0,0.6934872468312582,0.7801189422607422,0.8333333333333334,0,3,0.06666666666666668,0.0,245.39883931477866,0.8148302634557089,run_r50_bertscore
1.26461714332638e+18,1,run_r50_bertscore_round_1,,0.0,0.5645838677883148,0.6422408918539683,0.6666666666666666,0,3,0.013829229963331587,0.0,63.33806482950846,0.7712924083073934,run_r50_bertscore
1.26461714332638e+18,41,run_r50_bertscore_round_41,,0.0,0.6078085203965505,0.6555919349193573,0.8333333333333334,0,3,0.0,0.0,102.33112080891927,0.7874208092689514,run_r50_bertscore
1.26461714332638e+18,35,run_r50_bertscore_round_35,,0.0,0.42106403907140094,0.42106403907140094,1.0,0,3,0.0,0.0,93.9269790649414,0.8245585362116495,run_r50_bertscore
1.26461714332638e+18,29,run_r50_bertscore_round_29,,0.0,0.33847103516260785,0.1805426279703776,0.6666666666666666,0,3,0.0,0.0,237.0979207356771,0.815947691599528,run_r50_bertscore
1.26461714332638e+18,46,run_r50_bertscore_round_46,,0.0,0.7589335044225057,0.8709196448326111,0.6666666666666666,0,3,0.0,0.0,91.1370849609375,0.8458326458930969,run_r50_bertscore
1.1782932009073132e+18,14,run_r50_bleu_only_round_14,,0.0,0.8137200077374777,0.8757898608843485,1.0,0,3,0.0,0.0,1112.7958170572917,0.802836537361145,run_r50_bleu_only
1.1782932009073132e+18,27,run_r50_bleu_only_round_27,,0.0,0.7497338652610779,0.8118037184079488,1.0,0,3,0.0,0.0,208.85491943359375,0.79960697889328,run_r50_bleu_only
1.1782932009073132e+18,17,run_r50_bleu_only_round_17,,0.0,0.7420583168665568,0.8672786951065063,1.0,0,3,0.05128205128205127,0.0,1035.7511800130208,0.8070497115453085,run_r50_bleu_only
1.1782932009073132e+18,7,run_r50_bleu_only_round_7,,0.0,0.7863544821739197,0.8755247592926025,1.0,0,3,0.0,0.0,839.2907511393229,0.8231079975763956,run_r50_bleu_only
1.1782932009073132e+18,26,run_r50_bleu_only_round_26,,0.0,0.7741668423016866,0.8759878079096476,1.0,0,3,0.0,0.0,567.2936401367188,0.8044678966204325,run_r50_bleu_only
1.1782932009073132e+18,49,run_r50_bleu_only_round_49,,0.0,0.8421928683916727,1.0,1.0,0,3,0.0,0.0,333.3739318847656,0.7963701287905375,run_r50_bleu_only
1.1782932009073132e+18,28,run_r50_bleu_only_round_28,,0.0,0.7356662154197693,0.8021745085716248,1.0,0,3,0.0,0.0,361.5660146077474,0.7942191561063131,run_r50_bleu_only
1.1782932009073132e+18,43,run_r50_bleu_only_round_43,,0.0,0.7211968104044596,0.8125068744023641,0.6666666666666666,0,3,0.14814814814814817,0.0,1329.402323404948,0.8311716119448344,run_r50_bleu_only
1.4204222245914296e+18,42,run_r50_bleu_only_round_42,,0.0,0.6241912444432577,0.5499887863794962,0.6666666666666666,0,3,0.0,0.0,70.4515749613444,0.7813282211621603,run_r50_bleu_only
1.4204222245914296e+18,14,run_r50_bleu_only_round_14,,0.0,0.7111775477727255,0.7137712637583414,0.5,0,3,0.02666666666666667,0.0,85.64320882161458,0.7983769178390503,run_r50_bleu_only
1.4204222245914296e+18,13,run_r50_bleu_only_round_13,,0.0,0.7509909272193909,0.753584643205007,0.5,0,3,0.01388888888888889,0.0,92.23692576090495,0.7926506400108337,run_r50_bleu_only
1.4204222245914296e+18,11,run_r50_bleu_only_round_11,,0.0,0.7080552379290262,0.7232104142506918,0.5,0,3,0.0,0.0,143.84994761149088,0.8123175700505575,run_r50_bleu_only
1.4204222245914296e+18,40,run_r50_bleu_only_round_40,,0.0,0.633682777484258,0.6378500958283743,0.6666666666666666,0,3,0.02259887005649718,0.0,42.81094169616699,0.7872835397720337,run_r50_bleu_only
1.4204222245914296e+18,47,run_r50_bleu_only_round_47,,0.0,0.21442360741396746,0.12221271793047588,0.5666666666666667,0,3,0.0,0.0,120.18056996663411,0.7778520186742147,run_r50_bleu_only
1.4204222245914296e+18,45,run_r50_bleu_only_round_45,,0.0,0.43833378950754803,0.3333333333333333,1.0,0,3,0.014184397163120567,0.0,156.57655334472656,0.7926570177078247,run_r50_bleu_only
1.4204222245914296e+18,43,run_r50_bleu_only_round_43,,0.0,0.6810568372408549,0.6910360058148702,0.5,0,3,0.0,0.0,54.827789306640625,0.7875153422355652,run_r50_bleu_only
1.4204222245914296e+18,37,run_r50_bleu_only_round_37,,0.0,0.7424334685007731,0.7511226733525594,0.6666666666666666,0,3,0.01234567901234568,0.0,105.3445053100586,0.788175106048584,run_r50_bleu_only
1.4204222245914296e+18,17,run_r50_bleu_only_round_17,,0.0,0.7357698678970337,0.7411157886187235,0.5,0,3,0.04761904761904762,0.0,151.8697306315104,0.795984148979187,run_r50_bleu_only
1.4204222245914296e+18,34,run_r50_bleu_only_round_34,,0.0,0.7541365623474121,0.7553876042366028,0.5,0,3,0.023391812865497075,0.0,33.33544603983561,0.7791616121927897,run_r50_bleu_only
1.4204222245914296e+18,28,run_r50_bleu_only_round_28,,0.0,0.5977166096369425,0.6003103256225586,0.8333333333333334,0,3,0.0,0.0,88.13561375935872,0.774066150188446,run_r50_bleu_only
1.4204222245914296e+18,36,run_r50_bleu_only_round_36,,0.0,0.7133771578470866,0.7280497153600057,0.5,0,3,0.012121212121212121,0.0,78.12496439615886,0.7963494261105856,run_r50_bleu_only
1.4204222245914296e+18,30,run_r50_bleu_only_round_30,,0.0,0.7808162967363993,0.8816962440808614,0.5,0,3,0.0,0.0,45.70809555053711,0.7853477795918783,run_r50_bleu_only
302225782.0,9,run_r50_bleu_only_round_9,,0.0,0.5802294810612997,0.6128933429718018,0.9166666666666666,0,6,0.07141414141414142,0.0,417.11252848307294,0.828429232041041,run_r50_bleu_only
302225782.0,13,run_r50_bleu_only_round_13,,0.0,0.5391718000173569,0.6149639785289764,0.9166666666666666,0,6,0.06442462746012319,0.0,202.5986099243164,0.8332769374052683,run_r50_bleu_only
302225782.0,17,run_r50_bleu_only_round_17,,0.0,0.47455258419116336,0.39956141511599225,0.8333333333333334,0,6,0.11095870306396623,0.0,224.12539291381836,0.8312272330125173,run_r50_bleu_only
302225782.0,26,run_r50_bleu_only_round_26,,0.0,0.47056645651658374,0.4520647923151652,0.9166666666666666,0,6,0.0747908566042182,0.0,125.31971740722656,0.8280534048875173,run_r50_bleu_only
302225782.0,14,run_r50_bleu_only_round_14,,0.0,0.5287887950738271,0.5023325483004252,1.0,0,6,0.01904761904761905,0.0,492.9884262084961,0.8239826361338297,run_r50_bleu_only
302225782.0,11,run_r50_bleu_only_round_11,,0.0,0.5622013558944067,0.6436584144830704,0.75,0,6,0.0896494708994709,0.0,196.59113566080728,0.8108954131603241,run_r50_bleu_only
302225782.0,40,run_r50_bleu_only_round_40,,0.0,0.5648918151855469,0.6620659927527109,0.6666666666666666,0,6,0.12459909000264678,0.0,61.40508524576823,0.8143803576628367,run_r50_bleu_only
302225782.0,47,run_r50_bleu_only_round_47,,0.0,0.49906764924526215,0.49906764924526215,0.65,0,6,0.09319253233269491,0.0,72.25279935201009,0.8164966404438019,run_r50_bleu_only
302225782.0,7,run_r50_bleu_only_round_7,,0.0,0.6498296956221262,0.6905050973097483,0.75,0,6,0.01851851851851852,0.0,336.14180755615234,0.8220909039179484,run_r50_bleu_only
302225782.0,45,run_r50_bleu_only_round_45,,0.0,0.4653320610523224,0.3705398192008336,0.8333333333333334,0,6,0.0746398012656303,0.0,59.07735506693522,0.807231068611145,run_r50_bleu_only
302225782.0,43,run_r50_bleu_only_round_43,,0.0,0.5708342144886652,0.6106419910987219,0.9166666666666666,0,6,0.09348302024772613,0.0,118.12397766113281,0.8247468868891398,run_r50_bleu_only
302225782.0,37,run_r50_bleu_only_round_37,,0.0,0.5998068749904633,0.680776576201121,0.6666666666666666,0,6,0.08045964569220383,0.0,139.78249740600586,0.8198501964410146,run_r50_bleu_only
302225782.0,49,run_r50_bleu_only_round_49,,0.0,0.5449596246083578,0.6346338093280792,0.6666666666666666,0,6,0.08412723427325637,0.0,103.55115763346355,0.8175539970397949,run_r50_bleu_only
302225782.0,30,run_r50_bleu_only_round_30,,0.0,0.42697324355443317,0.3765183041493098,0.9166666666666666,0,6,0.03908651734738691,0.0,100.36205291748047,0.8255414764086405,run_r50_bleu_only
302225782.0,2,run_r50_bleu_only_round_2,,0.0,0.48853350679079693,0.5294832785924276,0.7833333333333333,0,6,0.03701332221407816,0.0,110.6974385579427,0.7996536990006765,run_r50_bleu_only
302225782.0,28,run_r50_bleu_only_round_28,,0.0,0.3594390278061231,0.2755448321501414,0.7833333333333333,0,6,0.08801846939777976,0.0,123.92301368713379,0.8276393214861552,run_r50_bleu_only
1.0679687024008764e+18,41,run_r50_bleu_only_round_41,,0.0,0.9024289647738138,1.0,0.8000000000000002,0,6,0.1707090927677303,0.0,22.966837724049885,0.8205708563327789,run_r50_bleu_only
1.0679687024008764e+18,26,run_r50_bleu_only_round_26,,0.0,0.880840410788854,1.0,0.75,0,6,0.0732232878147508,0.0,48.36017990112305,0.8235736588637034,run_r50_bleu_only
1.0679687024008764e+18,35,run_r50_bleu_only_round_35,,0.0,0.8274319271246592,0.9460663100083669,0.6749999999999999,0,6,0.11941411810626261,0.0,63.52330780029297,0.8209405342737833,run_r50_bleu_only
1.0679687024008764e+18,50,run_r50_bleu_only_round_50,,0.0,0.9097567399342855,1.0,0.8000000000000002,0,6,0.14556175947131914,0.0,43.04347197214762,0.8224476873874664,run_r50_bleu_only
1.0679687024008764e+18,14,run_r50_bleu_only_round_14,,0.0,0.9279874861240387,1.0,0.9,0,6,0.14983753663388863,0.0,46.339660008748375,0.8261872132619222,run_r50_bleu_only
1.0679687024008764e+18,47,run_r50_bleu_only_round_47,,0.0,0.9081301987171173,1.0,0.8500000000000001,0,6,0.15362479458418507,0.0,21.769481023152668,0.8237273891766866,run_r50_bleu_only
1.0679687024008764e+18,13,run_r50_bleu_only_round_13,,0.0,0.8473084370295206,1.0,0.9,0,6,0.13132259685064968,0.0,39.75606950124105,0.8258459270000458,run_r50_bleu_only
1.0679687024008764e+18,11,run_r50_bleu_only_round_11,,0.0,0.8632619877656301,1.0,0.725,0,6,0.1303085184999568,0.0,40.539073626200356,0.8298756380875906,run_r50_bleu_only
1.0679687024008764e+18,39,run_r50_bleu_only_round_39,,0.0,0.8914032280445099,1.0,0.8500000000000001,0,6,0.1599608357413888,0.0,23.044894854227703,0.8231970171133677,run_r50_bleu_only
1.0679687024008764e+18,43,run_r50_bleu_only_round_43,,0.0,0.9087004959583282,1.0,0.9,0,6,0.13494096667944075,0.0,30.910751024882,0.8279995322227478,run_r50_bleu_only
1.0679687024008764e+18,36,run_r50_bleu_only_round_36,,0.0,0.9399974346160889,1.0,0.9,0,6,0.09945095232396052,0.0,38.41346708933512,0.8231043120225271,run_r50_bleu_only
1.0679687024008764e+18,7,run_r50_bleu_only_round_7,,0.0,0.863593985637029,1.0,0.9,0,6,0.14289753192665813,0.0,43.01088937123617,0.8265319665273031,run_r50_bleu_only
1.0679687024008764e+18,30,run_r50_bleu_only_round_30,,0.0,0.899083803097407,1.0,0.6333333333333333,0,6,0.059268095429023206,0.0,58.562887827555336,0.8255810836950938,run_r50_bleu_only
1.0679687024008764e+18,49,run_r50_bleu_only_round_49,,0.16666666666666666,0.9591067135334015,1.0,0.9,1,6,0.13671014748441743,0.0,29.43748601277669,0.8232149581114451,run_r50_bleu_only
1.0679687024008764e+18,28,run_r50_bleu_only_round_28,,0.0,0.8253364662329356,1.0,0.7000000000000001,0,6,0.0799002116375665,0.0,48.29702377319336,0.8237607280413309,run_r50_bleu_only
1.0679687024008764e+18,17,run_r50_bleu_only_round_17,,0.5,0.9217430055141449,1.0,1.0,3,6,0.09081060771724364,0.0,65.44766902923584,0.825220505396525,run_r50_bleu_only
1.0679687024008764e+18,22,run_r50_bleu_only_round_22,,0.0,0.879622201124827,1.0,0.75,0,6,0.09603641875263715,0.0,67.70753860473633,0.8309510052204132,run_r50_bleu_only
1.0679687024008764e+18,37,run_r50_bleu_only_round_37,,0.0,0.8906612396240234,1.0,0.75,0,6,0.1459689210042979,0.0,31.28298505147298,0.8184544841448466,run_r50_bleu_only
1.0679687024008764e+18,34,run_r50_bleu_only_round_34,,0.0,0.9195642173290253,1.0,0.9166666666666666,0,6,0.0689216944801027,0.0,1807.004841486613,0.8341761926809946,run_r50_bleu_only
1.0679687024008764e+18,45,run_r50_bleu_only_round_45,,0.0,0.9293901522954305,1.0,0.8500000000000001,0,6,0.16784635195556638,0.0,20.42619816462199,0.8216168781121572,run_r50_bleu_only
38283342.0,34,run_r50_bleu_only_round_34,,0.0,0.9248786568641663,1.0,0.5,0,3,0.04822469528351881,0.0,94.69003295898438,0.8078470826148987,run_r50_bleu_only
38283342.0,35,run_r50_bleu_only_round_35,,0.0,0.8497265179951986,1.0,0.5,0,3,0.05954415954415954,0.0,108.97536722819011,0.8047488331794739,run_r50_bleu_only
38283342.0,7,run_r50_bleu_only_round_7,,0.0,0.8400715192159017,1.0,0.6666666666666666,0,3,0.07207207207207207,0.0,164.6030527750651,0.827338973681132,run_r50_bleu_only
38283342.0,23,run_r50_bleu_only_round_23,,0.0,0.922049363454183,1.0,0.6666666666666666,0,3,0.062301090649025566,0.0,91.4736557006836,0.8057113091150919,run_r50_bleu_only
38283342.0,44,run_r50_bleu_only_round_44,,0.0,0.8977577090263367,1.0,0.5,0,3,0.05333333333333334,0.0,256.57277425130206,0.8358608484268188,run_r50_bleu_only
38283342.0,17,run_r50_bleu_only_round_17,,0.0,0.922658642133077,1.0,1.0,0,3,0.09009009009009007,0.0,190.51081339518228,0.8145139813423157,run_r50_bleu_only
38283342.0,18,run_r50_bleu_only_round_18,,0.0,0.8845913211504618,1.0,0.5,0,3,0.058585858585858595,0.0,133.48114776611328,0.8109585841496786,run_r50_bleu_only
38283342.0,30,run_r50_bleu_only_round_30,,0.0,0.924150804678599,1.0,0.5,0,3,0.05571459553242245,0.0,84.23496754964192,0.8051208058993021,run_r50_bleu_only
38283342.0,49,run_r50_bleu_only_round_49,,0.0,0.9098438223203024,1.0,0.5,0,3,0.03968253968253969,0.0,166.36141967773438,0.8078790307044983,run_r50_bleu_only
38283342.0,13,run_r50_bleu_only_round_13,,0.0,0.8970636129379272,1.0,0.6666666666666666,0,3,0.08515561726252459,0.0,122.04512278238933,0.8112610181172689,run_r50_bleu_only
38283342.0,29,run_r50_bleu_only_round_29,,0.0,0.9156194726626078,1.0,0.5,0,3,0.05817440667607149,0.0,58.923675537109375,0.8062046964963278,run_r50_bleu_only
38283342.0,48,run_r50_bleu_only_round_48,,0.0,0.9101036389668783,1.0,0.5,0,3,0.044444444444444446,0.0,165.15408325195312,0.8337854941685995,run_r50_bleu_only
38283342.0,32,run_r50_bleu_only_round_32,,0.0,0.8558393120765686,1.0,0.5,0,3,0.0545332977891057,0.0,78.71383412679036,0.8041454156239828,run_r50_bleu_only
38283342.0,46,run_r50_bleu_only_round_46,,0.0,0.8731040755907694,1.0,0.5,0,3,0.07819004524886876,0.0,120.39036051432292,0.8024438818295797,run_r50_bleu_only
38283342.0,27,run_r50_bleu_only_round_27,,0.0,0.9373844067255656,1.0,0.5,0,3,0.04451875635096342,0.0,78.91724141438802,0.7986694971720377,run_r50_bleu_only
38283342.0,21,run_r50_bleu_only_round_21,,0.0,0.9085202217102051,1.0,0.5,0,3,0.09135211766790714,0.0,179.45108540852866,0.8195421695709229,run_r50_bleu_only
38283342.0,37,run_r50_bleu_only_round_37,,0.0,0.8458452423413595,1.0,0.5,0,3,0.09398496240601505,0.0,322.58807881673175,0.8198933800061544,run_r50_bleu_only
38283342.0,8,run_r50_bleu_only_round_8,,0.0,0.8852767745653788,1.0,0.5,0,3,0.04597701149425287,0.0,159.71387227376303,0.8232157627741495,run_r50_bleu_only
38283342.0,14,run_r50_bleu_only_round_14,,0.0,0.9402637283007304,1.0,0.6666666666666666,0,3,0.05932339265672598,0.0,114.65186818440755,0.8067275285720825,run_r50_bleu_only
38283342.0,43,run_r50_bleu_only_round_43,,0.0,0.8739693959554037,1.0,0.5,0,3,0.05333333333333334,0.0,214.4842987060547,0.8324080506960551,run_r50_bleu_only
1.168793622248067e+18,34,run_r50_bleu_only_round_34,,0.0,0.9626925686995188,1.0,0.5833333333333334,0,6,0.0,0.0,89.51017761230469,0.7959873676300049,run_r50_bleu_only
1.168793622248067e+18,14,run_r50_bleu_only_round_14,,0.0,0.4656696418921153,0.43514438966910046,0.8000000000000002,0,6,0.0,0.0,764.8982696533203,0.7926412224769592,run_r50_bleu_only
1.168793622248067e+18,13,run_r50_bleu_only_round_13,,0.0,0.8558216293652853,0.8333333333333334,0.5333333333333333,0,6,0.09523809523809525,0.0,428.8665943145752,0.8004742960135142,run_r50_bleu_only
1.168793622248067e+18,17,run_r50_bleu_only_round_17,,0.0,0.5061343672374884,0.42735886573791504,0.7666666666666667,0,6,0.0,0.0,711.6119867960612,0.7947788337866465,run_r50_bleu_only
1.168793622248067e+18,30,run_r50_bleu_only_round_30,,0.0,0.9638035396734873,1.0,0.5,0,6,0.0,0.0,96.66941833496094,0.8015246391296387,run_r50_bleu_only
1.168793622248067e+18,47,run_r50_bleu_only_round_47,,0.0,0.04508419738461574,0.0,0.7000000000000001,0,6,0.0,0.0,292.2361145019531,0.8100463549296061,run_r50_bleu_only
1.168793622248067e+18,43,run_r50_bleu_only_round_43,,0.0,0.6607998392234246,0.6666666666666666,0.5666666666666668,0,6,0.0,0.0,343.23038482666016,0.8047682046890259,run_r50_bleu_only
1.168793622248067e+18,7,run_r50_bleu_only_round_7,,0.0,0.8268784979979197,0.8398621082305908,0.5,0,6,0.0,0.0,274.1467933654785,0.8154149850209554,run_r50_bleu_only
1.168793622248067e+18,45,run_r50_bleu_only_round_45,,0.0,0.6563299175662299,0.6666666666666666,0.5666666666666668,0,6,0.0,0.0,292.2361145019531,0.8100463549296061,run_r50_bleu_only
1.168793622248067e+18,37,run_r50_bleu_only_round_37,,0.0,0.7809311437110106,0.8333333333333334,0.5333333333333333,0,6,0.0,0.0,130.8139902750651,0.7959873676300049,run_r50_bleu_only
1.168793622248067e+18,49,run_r50_bleu_only_round_49,,0.0,0.9588832358519236,1.0,0.5,0,6,0.0,0.0,183.03316116333008,0.7952964703241984,run_r50_bleu_only
1.168793622248067e+18,28,run_r50_bleu_only_round_28,,0.0,0.9626484910647074,1.0,0.5,0,6,0.0,0.0,591.5900268554688,0.7839256028334299,run_r50_bleu_only
1.168793622248067e+18,11,run_r50_bleu_only_round_11,,0.0,0.8138930586477121,0.8333333333333334,0.7000000000000001,0,6,0.0,0.0,373.308318456014,0.8112071553866068,run_r50_bleu_only
1.05272263315268e+18,14,run_r50_bleu_only_round_14,,0.0,0.8865424195925394,1.0,1.0,0,3,0.1367965367965368,0.0,162.61005401611328,0.853330115477244,run_r50_bleu_only
1.05272263315268e+18,17,run_r50_bleu_only_round_17,,0.0,0.8750176628430685,1.0,1.0,0,3,0.11134044260979246,0.0,53.85944366455078,0.8478927612304688,run_r50_bleu_only
1.05272263315268e+18,21,run_r50_bleu_only_round_21,,0.0,0.9023887117703756,1.0,1.0,0,3,0.12273139745916516,0.0,160.19264475504556,0.8310625950495402,run_r50_bleu_only
1.05272263315268e+18,7,run_r50_bleu_only_round_7,,0.0,0.87014240026474,1.0,1.0,0,3,0.09905372405372405,0.0,228.79580688476562,0.8422746658325195,run_r50_bleu_only
1.05272263315268e+18,26,run_r50_bleu_only_round_26,,0.0,0.7852250933647156,1.0,0.8333333333333334,0,3,0.14424242424242426,0.0,309.2098744710286,0.8469107945760092,run_r50_bleu_only
1.05272263315268e+18,49,run_r50_bleu_only_round_49,,0.0,0.8831847508748373,1.0,1.0,0,3,0.17777777777777778,0.0,187.40522003173828,0.8522486488024393,run_r50_bleu_only
1.05272263315268e+18,28,run_r50_bleu_only_round_28,,0.0,0.8993262648582458,1.0,0.8333333333333334,0,3,0.0,0.0,716.7008666992188,0.8454035917917887,run_r50_bleu_only
